Aw_Tm,Aw_G,Aw_W,Aw_Wpct,Aw_Poss,Aw_TotPoss,Aw_OppPoss,Aw_TotOppPoss,Aw_PassOffEff,Aw_RushOffEff,Aw_PassDefEff,Aw_RushDefEff,Aw_TmOffEff,Aw_TmDefEff,Aw_TmEff,Aw_TmLuckW,Aw_Pts,Aw_TotPts,Aw_TotScorePlays,Aw_OppPts,Aw_TotOppPts,Aw_TotOppScorePlays,Aw_TmDiv,Aw_WStreak,Aw_AvgMoV,Aw_TotPtDiff,Aw_OppSOS,Aw_PassCmppct,Aw_PassAdjYdsAtt,Aw_RushYdsAtt,Aw_PassTDG,Aw_RushTDG,Aw_FGpct,Aw_PenYdsG,Aw_TOVG,Aw_TO,Aw_Dwn3Conv,Aw_OppPassCmppct,Aw_OppPassAdjYdsAtt,Aw_OppRushYdsAtt,Aw_OppPassTDG,Aw_OppRushTDG,Aw_OppFGpct,Aw_OppPenYdsG,Aw_OppTOVG,Aw_OppDwn3Conv,Aw_TmLuck,Game Date,Aw_Season,Aw_OffEffAdj,Aw_DefEffAdj,Hm_Tm,Hm_G,Hm_W,Hm_Wpct,Hm_Poss,Hm_TotPoss,Hm_OppPoss,Hm_TotOppPoss,Hm_PassOffEff,Hm_RushOffEff,Hm_PassDefEff,Hm_RushDefEff,Hm_TmOffEff,Hm_TmDefEff,Hm_TmEff,Hm_TmLuckW,Hm_Pts,Hm_TotPts,Hm_TotScorePlays,Hm_OppPts,Hm_TotOppPts,Hm_TotOppScorePlays,Hm_TmDiv,Hm_WStreak,Hm_AvgMoV,Hm_TotPtDiff,Hm_OppSOS,Hm_PassCmppct,Hm_PassAdjYdsAtt,Hm_RushYdsAtt,Hm_PassTDG,Hm_RushTDG,Hm_FGpct,Hm_PenYdsG,Hm_TOVG,Hm_TO,Hm_Dwn3Conv,Hm_OppPassCmppct,Hm_OppPassAdjYdsAtt,Hm_OppRushYdsAtt,Hm_OppPassTDG,Hm_OppRushTDG,Hm_OppFGpct,Hm_OppPenYdsG,Hm_OppTOVG,Hm_OppDwn3Conv,Hm_TmLuck,Hm_Season,Hm_OffEffAdj,Hm_DefEffAdj,Matchup,Home Team,Home Elo,Home Lg Rank,Away Team,Away Elo,Away Lg Rank,Home W,Home Pt Diff,Home Spread,Home Spread W,Home Moneyline,Away Moneyline,Divisional Game,Playoff Game
BUF,10.0,7.0,0.7,10.0,100,10.0,100,2.15,0.7450188816163342,-16.95,1.1480332551998376,2.9360120435120436,2.276136363636364,0.65987567987568,5.995829907985854,29.2,292.0,50.0,22.9,229.0,42.0,AFC East,1,6.3,63,0.3428130511463845,0.6900000000000001,8.125,4.851704514617756,1.8,1.9,0.8125,56.3,1.2,1.0,0.4492496392496393,0.6233000000000001,5.936,5.287456332122915,1.0,1.7,0.8888888888888888,42.2,1.3,0.4492496392496393,1.0041700920141459,2025-11-20,2025,0.5502085046007072,0.42017514386459415,HOU,10.0,5.0,0.5,10.5,105,10.6,106,-10.719999999999999,0.04768754710065779,-29.72,-0.28093892232464024,2.223968253968254,1.5247619047619048,0.6992063492063492,5.650476436937877,22.0,220.0,45.0,16.3,163.0,28.0,AFC South,2,5.7,57,0.5130070546737213,0.6543,6.427,4.1543731801020805,1.4,0.5,0.9,58.9,0.9,7.0,0.3541107340372046,0.5791999999999999,4.479,3.858484154598436,1.0,0.8,0.5208333333333333,57.5,1.6,0.3541107340372046,-0.6504764369378773,2025,0.40069386698837667,0.22055345260918813,BUF vs. HOU,HOU,1565.8361236233875,16.0,BUF,1590.9310760244755,5.0,1,4,5.5,1,210.0,-258.0,0,0
BUF,11.0,7.0,0.6363636363636364,10.090909090909092,111,10.090909090909092,111,-1.7909090909090912,0.8456215014995685,-16.318181818181817,1.044977784447405,2.826126651126651,2.259297520661157,0.5668291304654942,6.384524939060407,28.272727272727273,311.0,53.0,22.90909090909091,252.0,47.0,AFC East,-1,5.363636363636363,59,0.35853174603174603,0.6914545454545454,7.635454545454545,4.952307134500991,1.6363636363636365,1.8181818181818181,0.8333333333333334,56.09090909090909,1.3636363636363635,-2.0,0.43681785386330846,0.6150909090909091,5.980909090909091,5.184400861370482,1.0909090909090908,1.5454545454545454,0.9,42.0,1.1818181818181819,0.43681785386330846,0.6154750609395929,2025-11-30,2025,0.504193430163635,0.4086218901426379,PIT,11.0,6.0,0.5454545454545454,9.636363636363637,106,10.454545454545455,115,-3.5090909090909097,-0.062042651045846824,-8.072727272727272,-0.025371594562678013,2.6950478814115177,2.2565656565656567,0.4384822248458612,5.84252713196877,24.90909090909091,274.0,47.0,23.90909090909091,263.0,49.0,AFC North,-1,1.0,11,0.49416666666666664,0.6856363636363636,6.631818181818182,4.044642981955576,1.9090909090909092,0.6363636363636364,0.8611111111111112,46.36363636363637,1.0909090909090908,8.0,0.398857707948617,0.6499090909090909,6.884545454545455,4.114051482360399,1.7272727272727273,0.7272727272727273,0.875,54.90909090909091,1.8181818181818181,0.398857707948617,0.15747286803123028,2025,0.44974376054671344,0.3934515182083243,BUF vs. PIT,PIT,1500.0339877889205,12.0,BUF,1537.3258893557952,8.0,0,-19,3.0,0,140.0,-166.0,0,0
CIN,12.0,4.0,0.3333333333333333,10.333333333333334,124,9.666666666666666,116,-18.116666666666667,0.11079133802414191,0.9916666666666666,0.912127505927025,2.2424695674695676,3.25133177008177,-1.0088622026122025,4.445546802847872,23.333333333333332,280.0,51.0,31.166666666666668,374.0,59.0,AFC North,1,-7.833333333333333,-94,0.5794503476321657,0.6125,5.476666666666667,4.217476971025564,1.9166666666666667,0.4166666666666667,0.9166666666666666,40.416666666666664,1.5,-3.0,0.392473851684378,0.663,8.096666666666666,5.051550582850101,2.1666666666666665,1.1666666666666667,0.9074074074074073,57.416666666666664,1.25,0.392473851684378,-0.44554680284787196,2025-12-07,2025,0.39601956522497217,0.44735110533906286,BUF,12.0,8.0,0.6666666666666666,9.916666666666666,119,9.916666666666666,119,-3.7166666666666672,0.8397919853891919,-20.108333333333334,0.8814628978517166,2.86144943019943,2.143939393939394,0.7175100362600363,7.341823460939532,28.083333333333332,337.0,57.0,21.583333333333332,259.0,48.0,AFC East,1,6.5,78,0.37552472779745505,0.6881666666666666,7.354166666666667,4.946477618390614,1.5833333333333333,1.75,0.85,55.166666666666664,1.4166666666666667,-2.0,0.4448608104858105,0.5985833333333334,5.701666666666667,5.020885974774793,1.0,1.5,0.9,44.083333333333336,1.25,0.4448608104858105,0.6581765390604684,2025,0.505263349248212,0.39187148030455354,CIN vs. BUF,BUF,1581.9796683759428,7.0,CIN,1402.1364578931,22.0,1,5,-6.0,0,-285.0,230.0,0,0
BUF,13.0,9.0,0.6923076923076923,9.692307692307692,126,9.846153846153847,128,-0.576923076923078,0.9447048476350066,-18.115384615384617,0.746253045541105,3.069909364140133,2.2696192696192696,0.8002900945208639,7.922406348591254,28.923076923076923,376.0,62.0,22.53846153846154,293.0,53.0,AFC East,2,6.384615384615385,83,0.37200877825877826,0.6956923076923077,7.593076923076923,5.051390480636429,1.6923076923076923,1.6923076923076923,0.8636363636363636,56.15384615384615,1.3846153846153846,-1.0,0.45259879009879006,0.605923076923077,5.831538461538462,4.885676122464182,1.2307692307692308,1.4615384615384615,0.9,43.0,1.3076923076923077,0.45259879009879006,1.0775936514087459,2025-12-14,2025,0.5328515301510026,0.4165339324066487,NWE,13.0,11.0,0.8461538461538461,9.23076923076923,120,9.692307692307692,126,13.0,-0.24713174602818075,-7.1230769230769235,-0.11184502493751697,3.0073149073149072,1.9437451437451438,1.0635697635697636,8.602580383732006,27.0,351.0,58.0,18.53846153846154,241.0,42.0,AFC East,10,8.461538461538462,110,0.36276455026455023,0.7241538461538461,9.321538461538463,3.859553886973242,1.7692307692307692,0.9230769230769231,0.9133333333333333,51.30769230769231,1.0,1.0,0.4244729629345014,0.6695384615384616,6.553846153846154,4.027578051985559,1.6153846153846154,0.38461538461538464,0.7666666666666666,51.53846153846154,1.0769230769230769,0.4244729629345014,2.397419616267994,2025,0.5724681652202203,0.36916460554533315,BUF vs. NWE,NWE,1502.2959864258146,12.0,BUF,1632.2035028533012,1.0,0,-4,2.5,0,120.0,-142.0,1,0
BUF,14.0,10.0,0.7142857142857143,9.642857142857142,135,9.857142857142858,138,0.9857142857142845,0.908215566199586,-19.685714285714287,1.1001333225079493,3.1284079016221873,2.328932178932179,0.7994757226900084,8.493820999632291,29.357142857142858,411.0,67.0,23.142857142857142,324.0,58.0,AFC East,3,6.214285714285714,87,0.4084814757891681,0.6945,7.6657142857142855,5.014901199201009,1.7857142857142858,1.7142857142857142,0.8636363636363636,53.214285714285715,1.2857142857142858,0.0,0.4610866316223459,0.6061428571428572,5.707142857142857,5.2395563994310255,1.1428571428571428,1.6428571428571428,0.9090909090909091,44.57142857142857,1.2857142857142858,0.4610866316223459,1.506179000367709,2025-12-21,2025,0.5496899433992786,0.43548570497998296,CLE,14.0,3.0,0.21428571428571427,11.5,161,10.928571428571429,153,-31.485714285714288,-0.3193981518807995,-13.971428571428572,-0.3524906663553638,1.4105707784279213,2.2155148423005566,-0.8049440638726353,4.8753411493914305,16.142857142857142,226.0,41.0,23.714285714285715,332.0,57.0,AFC North,-3,-7.571428571428571,-106,0.4622593218747065,0.5705714285714285,4.392857142857143,3.787287481120623,1.0,0.6428571428571429,0.8461538461538461,50.785714285714285,1.4285714285714286,-4.0,0.30904519733301244,0.624642857142857,5.87,3.786932410567713,1.5714285714285714,0.7857142857142857,0.8035714285714286,53.857142857142854,1.1428571428571428,0.30904519733301244,-1.8753411493914305,2025,0.22054614590725435,0.2960343391618527,BUF vs. CLE,CLE,1265.089376228451,27.0,BUF,1676.4658821608236,5.0,0,-3,10.5,1,425.0,-575.0,0,0
PHI,15.0,10.0,0.6666666666666666,9.8,147,10.2,153,0.09333333333333371,0.07108687809134677,-27.22666666666667,0.13117119890597492,2.5324675324675328,1.910980500980501,0.6214870314870315,8.797367348324318,23.266666666666666,349.0,57.0,19.266666666666666,289.0,57.0,NFC East,2,4.0,60,0.5079200561343419,0.6744,7.849333333333333,4.177772511092769,1.6,1.0666666666666667,0.7000000000000001,60.93333333333333,0.9333333333333333,4.0,0.3670184445184445,0.5586,5.332666666666666,4.270594275829052,0.8666666666666667,1.0666666666666667,0.8205128205128205,49.2,1.2,0.3670184445184445,1.2026326516756818,2025-12-28,2025,0.41884356514535775,0.37758172598933065,BUF,15.0,11.0,0.7333333333333333,9.6,144,9.8,147,-0.7133333333333345,0.9509003138390589,-21.066666666666666,1.0949155840512572,3.090217745217745,2.321818181818182,0.7683995633995634,9.075881036068655,28.933333333333334,434.0,71.0,22.933333333333334,344.0,62.0,AFC East,4,6.0,90,0.39461034996749283,0.6903333333333334,7.4879999999999995,5.057585946840481,1.6666666666666667,1.8,0.875,52.0,1.2,2.0,0.44701418951418953,0.6102000000000001,5.468666666666667,5.234338660974333,1.1333333333333333,1.6,0.9166666666666666,44.53333333333333,1.3333333333333333,0.44701418951418953,1.9241189639313454,2025,0.5563020585366323,0.44775300488151626,PHI vs. BUF,BUF,1685.029869458464,4.0,PHI,1551.0714378890068,10.0,0,-1,-3.0,0,-170.0,142.0,0,0
CAR,3.0,1.0,0.3333333333333333,9.0,27,9.0,27,-28.766666666666662,-0.5181476213055163,-29.400000000000002,1.0848852234721804,2.2962962962962963,2.248677248677249,0.04761904761904775,1.474771773749816,20.666666666666668,62.0,11.0,17.666666666666668,53.0,10.0,NFC South,1,3.0,9,0.75,0.6056666666666667,4.196666666666666,3.5885380116959062,1.3333333333333333,0.6666666666666666,1.0,57.666666666666664,2.0,-1.0,0.3797979797979798,0.6093333333333334,4.986666666666667,5.224308300395257,0.6666666666666666,0.6666666666666666,0.6666666666666666,70.66666666666667,1.6666666666666667,0.3797979797979798,-0.47477177374981605,2025-09-28,2025,0.3429322282561978,0.1882997810185412,NWE,3.0,1.0,0.3333333333333333,9.0,27,9.333333333333334,28,4.533333333333331,-0.22545957936157576,2.866666666666665,-1.1855769230769229,2.483886483886484,2.481060606060606,0.002825877825877917,1.1582347595308886,20.0,60.0,10.0,22.666666666666668,68.0,11.0,AFC East,-1,-2.6666666666666665,-8,0.25,0.745,7.663333333333334,3.8812260536398466,1.6666666666666667,0.3333333333333333,0.8333333333333333,66.33333333333333,2.0,-3.0,0.44352869352869356,0.7383333333333333,8.006666666666668,2.953846153846154,1.6666666666666667,0.6666666666666666,0.8333333333333333,67.0,1.0,0.44352869352869356,-0.1582347595308886,2025,0.3508352148727298,0.24118354339476458,CAR vs. NWE,NWE,1447.9853938919734,17.0,CAR,1478.012999960577,17.0,1,29,-5.5,1,-265.0,215.0,0,0
MIA,4.0,1.0,0.25,8.0,32,8.0,32,-8.949999999999998,0.8269165175362119,22.25,1.099933336140233,2.489583333333333,3.850892857142857,-1.361309523809524,1.345906889859296,20.75,83.0,13.0,29.5,118.0,21.0,AFC East,1,-8.75,-35,0.3333333333333333,0.68825,5.9975000000000005,4.933602150537634,1.75,0.5,1.0,44.25,1.25,-2.0,0.475,0.778,9.6075,5.23935641306331,1.75,1.25,0.875,64.0,0.75,0.475,-0.3459068898592961,2025-10-05,2025,0.37111883149866526,0.43543715088245927,CAR,4.0,1.0,0.25,9.25,37,9.0,36,-22.424999999999997,-0.26349640994377865,-9.375000000000004,0.6753598725112971,2.0472222222222225,2.8531746031746033,-0.805952380952381,1.5332222551506858,18.75,75.0,13.0,23.75,95.0,15.0,NFC South,-1,-5.0,-20,0.611111111111111,0.614,4.7925,3.843189223057644,1.5,0.5,0.75,50.5,1.5,-1.0,0.3741341991341991,0.6515,7.115,4.814782949434374,1.0,1.25,0.6666666666666666,66.5,1.25,0.3741341991341991,-0.5332222551506858,2025,0.30451426137189924,0.25695601508847027,MIA vs. CAR,CAR,1423.7024074267358,22.0,MIA,1426.2623548040356,22.0,1,3,1.5,1,100.0,-120.0,0,0
DAL,5.0,2.0,0.4,10.4,52,9.8,49,-1.1600000000000024,1.2907975734473012,13.64,0.33838963667911076,2.868111888111888,3.191269841269841,-0.32315795315795315,2.3458044425725015,30.2,151.0,27.0,30.8,154.0,27.0,NFC East,2,-0.6,-3,0.16666666666666666,0.7001999999999999,7.194,5.397483206448724,2.0,1.4,1.0,71.8,1.2,-3.0,0.4325674325674326,0.7308,9.065999999999999,4.477812713602187,2.4,1.2,1.0,85.0,0.6,0.4325674325674326,-0.34580444257250154,2025-10-12,2025,0.4833203078867018,0.4027072655124182,CAR,5.0,2.0,0.4,9.4,47,9.2,46,-20.32,0.4616157454446926,-3.7200000000000015,-0.016168145947006173,2.177777777777778,2.762539682539683,-0.5847619047619047,2.1025590468036555,20.4,102.0,18.0,23.8,119.0,19.0,NFC South,1,-3.4,-17,0.5208333333333334,0.6178,4.994,4.568301378446115,1.6,0.6,0.8,49.6,1.6,-3.0,0.3902164502164502,0.6712,7.298,4.123254930976071,1.4,1.0,0.75,66.0,1.0,0.3902164502164502,-0.10255904680365546,2025,0.3751231368405711,0.3219625135249154,DAL vs. CAR,CAR,1474.0708068019208,15.0,DAL,1439.3917450469417,15.0,1,3,3.0,1,145.0,-175.0,0,0
CAR,6.0,3.0,0.5,9.333333333333334,56,9.0,54,-14.6,0.6476006034229717,1.0333333333333314,-0.43144747654828103,2.3703703703703707,2.8646164021164022,-0.4942460317460317,2.6646627945598595,22.0,132.0,24.0,24.333333333333332,146.0,24.0,NFC South,2,-2.3333333333333335,-14,0.4966666666666667,0.6281666666666667,5.555,4.754286236424394,1.8333333333333333,0.5,0.8333333333333334,50.833333333333336,1.5,-4.0,0.3876803751803752,0.6818333333333334,7.655,3.707975600374796,1.6666666666666667,0.8333333333333334,0.8,61.166666666666664,0.8333333333333334,0.3876803751803752,0.33533720544014045,2025-10-19,2025,0.45252408610286715,0.39521016336593634,NYJ,6.0,0.0,0.0,10.333333333333334,62,10.0,60,-10.533333333333333,0.940286037217092,6.849999999999999,-0.035727059105234694,2.0,2.838888888888889,-0.8388888888888889,1.9742571964394646,20.5,123.0,23.0,28.333333333333332,170.0,32.0,AFC East,-6,-7.833333333333333,-47,0.5700000000000001,0.645,5.37,5.046971670218515,1.1666666666666667,0.6666666666666666,1.0,61.166666666666664,1.3333333333333333,-7.0,0.29800084175084174,0.6463333333333333,8.476666666666667,4.103696017817842,2.0,0.8333333333333334,0.9722222222222223,64.5,0.16666666666666666,0.29800084175084174,-1.9742571964394646,2025,0.2489034529083127,0.26895491587204756,CAR vs. NYJ,NYJ,1279.123442074277,30.0,CAR,1519.0965968727935,17.0,0,-7,-1.5,0,-112.0,-108.0,0,0
CAR,8.0,4.0,0.5,9.5,76,9.25,74,-17.475,0.40198539352322227,-7.850000000000001,0.02280862335802003,2.052777777777778,2.7234623015873014,-0.6706845238095238,3.555043821459271,19.25,154.0,29.0,24.0,192.0,33.0,NFC South,-1,-4.75,-38,0.45,0.62875,5.37875,4.508671026524645,1.5,0.5,0.8125,46.25,1.5,-5.0,0.37297953272217976,0.646375,6.92625,4.1622317002810965,1.375,1.125,0.8571428571428571,56.625,0.875,0.37297953272217976,0.4449561785407292,2025-11-02,2025,0.40280218614750185,0.41500600319568254,GNB,7.0,5.0,0.7142857142857143,9.428571428571429,66,9.857142857142858,69,9.599999999999996,-0.21278244942883381,-8.1,-0.38384297406853773,2.9282106782106783,2.1816378066378066,0.7465728715728714,4.4289927863806735,27.571428571428573,193.0,35.0,21.428571428571427,150.0,29.0,NFC North,4,6.142857142857143,43,0.45555555555555555,0.7072857142857142,8.707142857142857,3.893903183572589,1.8571428571428572,1.2857142857142858,0.8095238095238094,60.857142857142854,0.42857142857142855,1.0,0.4653885796742939,0.6755714285714286,5.9157142857142855,3.755580102854539,1.7142857142857142,0.42857142857142855,0.8095238095238094,56.0,0.5714285714285714,0.4653885796742939,0.5710072136193265,2025,0.5735611525469186,0.39453252421316864,CAR vs. GNB,GNB,1591.3710706289778,6.0,CAR,1484.578026331212,13.0,0,-3,-12.5,0,-1000.0,650.0,0,0
NOR,9.0,1.0,0.1111111111111111,10.11111111111111,91,9.333333333333334,84,-18.666666666666668,-0.40128236692751146,6.377777777777777,-0.16528081780441908,1.5750000000000002,2.941105499438833,-1.3661054994388329,2.3352046452965527,15.333333333333334,138.0,28.0,27.0,243.0,42.0,NFC South,-4,-11.666666666666666,-105,0.6723214285714285,0.6618888888888889,5.323333333333333,3.7054032660739105,1.0,0.3333333333333333,0.6666666666666666,51.666666666666664,1.5555555555555556,-4.0,0.362327795661129,0.686,8.035555555555554,3.9741422591186577,2.0,0.8888888888888888,0.8333333333333333,58.666666666666664,1.1111111111111112,0.362327795661129,-1.3352046452965527,2025-11-09,2025,0.2620442856308871,0.370266408594636,CAR,9.0,5.0,0.5555555555555556,9.222222222222221,83,9.0,81,-21.27777777777778,0.4498434949531439,-9.28888888888889,0.022560656660120415,2.0786596119929452,2.627204585537919,-0.5485449735449736,4.175646081833405,18.88888888888889,170.0,32.0,22.77777777777778,205.0,36.0,NFC South,1,-3.888888888888889,-35,0.4830357142857143,0.62,5.097777777777778,4.556529127954566,1.3333333333333333,0.6666666666666666,0.8333333333333334,45.44444444444444,1.4444444444444444,-4.0,0.37598180686415983,0.6526666666666666,6.817777777777778,4.161983733583197,1.2222222222222223,1.1111111111111112,0.8333333333333334,55.0,1.0,0.37598180686415983,0.8243539181665946,2025,0.4208558572708581,0.43577056386007873,NOR vs. CAR,CAR,1549.4803882594156,14.0,NOR,1325.9170625734043,27.0,0,-10,-5.5,0,-245.0,200.0,1,0
CAR,11.0,6.0,0.5454545454545454,9.363636363636363,103,9.181818181818182,101,-19.263636363636365,0.15355756655033737,-6.8909090909090915,-0.02856520293836889,2.019362455726092,2.544388692115965,-0.5250262363898728,4.846564274226279,18.818181818181817,207.0,39.0,22.636363636363637,249.0,44.0,NFC South,1,-3.8181818181818183,-42,0.43087301587301585,0.6317272727272727,5.345454545454545,4.26024319955176,1.3636363636363635,0.6363636363636364,0.7727272727272727,42.09090909090909,1.3636363636363635,-4.0,0.37001007014376003,0.6532727272727272,7.247272727272727,4.110857873984708,1.1818181818181819,1.1818181818181819,0.8666666666666666,54.45454545454545,1.0,0.37001007014376003,1.153435725773721,2025-11-24,2025,0.41834421297897184,0.4417202267633157,SFO,11.0,7.0,0.6363636363636364,9.727272727272727,107,9.454545454545455,104,-3.427272727272729,-0.5316331602216771,3.8454545454545426,-0.09873806748806721,2.4340679522497704,2.4626262626262627,-0.028558310376492205,5.82082112173903,23.727272727272727,261.0,51.0,22.90909090909091,252.0,44.0,NFC West,1,0.8181818181818182,9,0.5483333333333333,0.6936363636363636,7.151818181818182,3.5750524727797455,1.8181818181818181,0.7272727272727273,0.925925925925926,43.81818181818182,1.3636363636363635,-5.0,0.4420207317934591,0.6959090909090909,7.71090909090909,4.040685009435009,1.9090909090909092,0.7272727272727273,0.6333333333333333,46.63636363636363,0.9090909090909091,0.4420207317934591,1.17917887826097,2025,0.5277299259059554,0.4299684183946527,CAR vs. SFO,SFO,1568.8607295085667,8.0,CAR,1509.9916591309327,15.0,1,11,-7.5,1,-395.0,310.0,0,0
LAR,11.0,9.0,0.8181818181818182,9.454545454545455,104,10.363636363636363,114,10.3,0.10747524778948508,-23.009090909090908,-0.19681172134356392,2.998186409550046,1.5668044077134986,1.4313820018365473,8.191558595639002,27.818181818181817,306.0,50.0,16.272727272727273,179.0,36.0,NFC West,6,11.545454545454545,127,0.5786111111111112,0.662,8.542727272727273,4.2141608807909074,2.727272727272727,0.7272727272727273,0.6666666666666666,38.27272727272727,0.7272727272727273,12.0,0.3841668432577523,0.6398181818181818,4.962727272727273,3.942611355579513,1.1818181818181819,0.36363636363636365,0.85,59.81818181818182,1.8181818181818181,0.3841668432577523,0.8084414043609982,2025-11-30,2025,0.5161032082325612,0.31029018385725354,CAR,12.0,6.0,0.5,9.333333333333334,112,9.083333333333334,109,-21.016666666666666,0.2408449922287164,-9.775,-0.04876827138446308,1.9344155844155846,2.5406896344396346,-0.6062740500240501,4.977528141637678,18.0,216.0,41.0,22.416666666666668,269.0,48.0,NFC South,-1,-4.416666666666667,-53,0.4495539813721632,0.6308333333333334,5.161666666666666,4.347530625230139,1.3333333333333333,0.5833333333333334,0.75,41.083333333333336,1.4166666666666667,-3.0,0.3510806595365419,0.6587500000000001,6.846666666666667,4.090654805538613,1.1666666666666667,1.1666666666666667,0.8787878787878788,50.416666666666664,1.1666666666666667,0.3510806595365419,1.022471858362322,2025,0.3972629063934934,0.44119162782981003,LAR vs. CAR,CAR,1468.383444649077,17.0,LAR,1752.7248431409778,2.0,1,3,10.0,1,425.0,-575.0,0,0
CAR,13.0,7.0,0.5384615384615384,9.153846153846153,119,9.0,117,-15.969230769230771,0.22180417490332108,-10.292307692307693,0.19334253111989266,2.1262737262737263,2.6144827394827392,-0.4882090132090132,5.537543647210235,19.0,247.0,45.0,22.846153846153847,297.0,52.0,NFC South,1,-3.8461538461538463,-50,0.4802729677729678,0.64,5.741538461538462,4.328489807904743,1.4615384615384615,0.5384615384615384,0.7692307692307693,43.30769230769231,1.3076923076923077,0.0,0.3599718908542438,0.6575384615384615,6.806153846153847,4.33276560804297,1.2307692307692308,1.2307692307692308,0.8787878787878788,46.92307692307692,1.3076923076923077,0.3599718908542438,1.462456352789765,2025-12-14,2025,0.420692007676496,0.46025491804409446,NOR,13.0,3.0,0.23076923076923078,10.23076923076923,133,9.692307692307692,126,-17.553846153846152,-0.5058313819713404,-5.615384615384615,-0.07570378781590614,1.5992035742035744,2.5505244755244756,-0.9513209013209014,4.321682127417334,15.846153846153847,206.0,39.0,24.23076923076923,315.0,57.0,NFC South,1,-8.384615384615385,-109,0.5984247234247234,0.6643846153846155,5.5284615384615385,3.6008542510300825,1.0,0.46153846153846156,0.6794871794871795,52.92307692307692,1.5384615384615385,-5.0,0.37168593724023585,0.6568461538461539,6.873076923076923,4.06371928910717,1.6153846153846154,0.8461538461538461,0.8055555555555555,52.23076923076923,1.1538461538461537,0.37168593724023585,-1.3216821274173336,2025,0.2634207038928421,0.37158981607888397,CAR vs. NOR,NOR,1325.9170625734043,27.0,CAR,1549.4803882594156,14.0,1,3,2.5,1,124.0,-148.0,1,0
TAM,14.0,7.0,0.5,10.5,147,10.428571428571429,146,-11.271428571428572,-0.013297296362547315,-6.014285714285713,0.1526737075006528,2.2966255966255966,2.43477355977356,-0.13814796314796318,6.6029419781685865,23.357142857142858,327.0,60.0,25.285714285714285,354.0,59.0,NFC South,-2,-1.9285714285714286,-27,0.48854265392726925,0.6134285714285715,6.570714285714286,4.093388336638875,1.5714285714285714,0.8571428571428571,0.8333333333333334,42.214285714285715,0.7857142857142857,9.0,0.3879113999912319,0.6632142857142858,7.153571428571429,4.292096784423729,1.7142857142857142,1.1428571428571428,0.782051282051282,60.07142857142857,1.4285714285714286,0.3879113999912319,0.3970580218314135,2025-12-21,2025,0.4197393009280296,0.38670568654014353,CAR,14.0,7.0,0.5,9.071428571428571,127,8.857142857142858,124,-15.200000000000001,0.20525305959215273,-9.192857142857145,0.11528784483110914,2.126182745825603,2.631815605029891,-0.5056328592042878,5.94242424382426,18.857142857142858,264.0,48.0,22.642857142857142,317.0,56.0,NFC South,-1,-3.7857142857142856,-53,0.46108037261883417,0.6389285714285714,5.849285714285714,4.311938692593576,1.4285714285714286,0.5714285714285714,0.7857142857142857,47.57142857142857,1.2857142857142858,-1.0,0.3699738986503692,0.6625,6.917142857142857,4.254710921754186,1.2142857142857142,1.2142857142857142,0.8888888888888888,49.142857142857146,1.2142857142857142,0.3699738986503692,1.0575757561757397,2025,0.40650373245018867,0.4534701856830884,TAM vs. CAR,CAR,1480.306302692473,16.0,TAM,1385.9018459062129,16.0,1,3,3.0,1,130.0,-155.0,1,0
SEA,15.0,12.0,0.8,10.666666666666666,160,10.8,162,-0.5733333333333339,0.014801701794382982,-23.12666666666667,-0.3733227656646521,2.8430495430495433,1.7832500832500833,1.05979945979946,10.473469653878539,29.533333333333335,443.0,77.0,18.6,279.0,51.0,NFC West,5,10.933333333333334,164,0.5244652173223602,0.6806666666666668,8.574000000000002,4.121487334795805,1.6,1.0666666666666667,0.8369047619047619,48.53333333333333,1.7333333333333334,-4.0,0.38365995115995116,0.6305333333333334,4.9159999999999995,3.7661003112584246,1.3333333333333333,0.5333333333333333,0.7727272727272727,56.733333333333334,1.4666666666666666,0.38365995115995116,1.5265303461214614,2025-12-28,2025,0.5302261819380636,0.32586545170872205,CAR,15.0,8.0,0.5333333333333333,9.0,135,8.8,132,-14.166666666666666,0.254457146752581,-10.120000000000001,0.17305459146163818,2.1761038961038963,2.6230278980278983,-0.4469240019240019,6.524484280260624,19.133333333333333,287.0,53.0,22.466666666666665,337.0,60.0,NFC South,1,-3.3333333333333335,-50,0.4638603460032032,0.6400666666666667,5.905333333333333,4.361142779754004,1.4666666666666666,0.5333333333333333,0.8,46.4,1.2,0.0,0.37864230540701127,0.6644666666666666,6.7173333333333325,4.312477668384715,1.2,1.2,0.8974358974358974,49.6,1.2,0.37864230540701127,1.4755157197393762,2025,0.43121102871416644,0.46895502181028415,SEA vs. CAR,CAR,1517.045173171022,14.0,SEA,1750.539139081572,1.0,0,-17,6.5,0,245.0,-305.0,0,0
